Year,DefenseBudget,GDP,Population
1960,47.35,543.30,180.67
1961,49.88,563.30,183.69
1962,54.65,605.10,186.54
1963,54.56,638.60,189.24
1964,53.43,685.80,191.89
1965,54.56,743.70,194.30
1966,66.44,815.00,196.56
1967,78.40,861.70,198.71
1968,84.33,942.50,200.71
1969,84.99,1019.90,202.68
1970,83.41,1073.30,205.05
1971,78.24,1164.85,207.66
1972,80.71,1279.11,209.90
1973,81.47,1425.38,211.91
1974,89.28,1545.24,213.85
1975,92.08,1684.90,215.97
1976,94.72,1873.41,218.04
1977,104.67,2081.83,220.24
1978,113.38,2351.60,222.58
1979,126.88,2627.33,225.06
1980,143.69,2857.31,227.22
1981,176.56,3207.04,229.47
1982,221.67,3343.79,231.66
1983,223.43,3634.04,233.79
1984,245.15,4037.61,235.82
1985,272.16,4338.98,237.92
1986,295.55,4579.63,240.13
1987,304.09,4855.22,242.29
1988,309.66,5236.44,244.50
1989,321.87,5641.58,246.82
1990,325.13,5963.14,249.62
1991,299.37,6158.13,252.98
1992,325.03,6520.33,256.51
1993,316.72,6858.56,259.92
1994,308.08,7287.24,263.13
1995,295.85,7639.75,266.28
1996,287.96,8073.12,269.39
1997,293.17,8577.55,272.65
1998,291.00,9062.82,275.85
1999,298.09,9630.66,279.04
2000,320.09,10252.35,282.16
2001,331.81,10581.82,284.97
2002,378.46,10936.42,287.63
2003,440.53,11458.24,290.11
2004,493.00,12213.73,292.81
2005,533.20,13036.64,295.52
2006,558.34,13814.61,298.38
2007,589.59,14451.86,301.23
2008,656.76,14712.84,304.09
2009,705.92,14448.93,306.77
2010,738.01,14992.05,309.32
2011,752.29,15542.58,311.56
2012,725.21,16197.01,313.83
2013,679.23,16784.85,315.99
2014,647.79,17527.16,318.30
2015,633.83,18238.30,320.64
2016,639.86,18745.08,322.94
2017,646.75,19542.98,324.99
2018,682.49,20611.86,326.69
2019,731.75,21433.22,328.24
2020,778.00,20940.00,330.66
